措惑楷岿,夸老,档馒矫埃,免惯 矫焙备 内靛,档馒 矫焙备 内靛,己喊,唱捞,捞悼蜡屈,乞闭 捞悼 矫埃(盒),捞悼牢备(钦)
202003,拳,04,31120,11090,M,30,WH,120,*
202003,拳,04,31120,11090,M,35,EH,30,5.43
202003,拳,04,31120,11090,M,40,EE,100,3
202003,拳,04,31120,11090,M,55,EH,30,3.3
202003,拳,04,31120,11090,M,55,HW,20,3.28
202003,拳,04,31120,11090,M,60,EH,30,3.53
202003,拳,04,31120,11100,F,40,WE,10,3.44
202003,拳,04,31120,11100,F,55,HW,10,3.25
202003,拳,04,31120,11100,M,20,EH,20,*
202003,拳,04,31120,11100,M,25,EH,10,6.87
202003,拳,04,31120,11100,M,35,EW,20,*
202003,拳,04,31120,11100,M,40,WE,10,3.01
202003,拳,04,31120,11100,M,40,EH,100,3.02
202003,拳,04,31120,11100,M,45,WE,10,3.18
202003,拳,04,31120,11100,M,50,HW,10,3.17
202003,拳,04,31120,11100,M,55,WH,30,6.62
202003,拳,04,31120,11100,M,55,HW,10,3.22
202003,拳,04,31120,11100,M,65,HE,10,4.15
202003,拳,04,31120,11110,F,30,EH,20,*
202003,拳,04,31120,11110,F,40,WE,10,3.44
202003,拳,04,31120,11110,F,45,EH,10,3.31
202003,拳,04,31120,11110,F,50,EH,10,6.24
202003,拳,04,31120,11110,F,50,WE,30,3.12
202003,拳,04,31120,11110,F,60,WH,10,7.62
202003,拳,04,31120,11110,M,25,EH,30,*
202003,拳,04,31120,11110,M,35,EH,100,*
202003,拳,04,31120,11110,M,35,HW,30,*
202003,拳,04,31120,11110,M,40,WH,20,3.01
202003,拳,04,31120,11110,M,45,HW,10,6.33
202003,拳,04,31120,11110,M,45,WH,10,3.19
202003,拳,04,31120,11110,M,50,HW,10,3.17
202003,拳,04,31120,11110,M,50,EH,60,6.59
202003,拳,04,31120,11110,M,55,EE,20,6.58
202003,拳,04,31120,11110,M,55,HW,10,3.17
202003,拳,04,31120,11110,M,55,WH,20,3.28
202003,拳,04,31120,11110,M,60,HW,10,3.59
202003,拳,04,31120,11110,M,60,EH,60,7.06
202003,拳,04,31120,11120,F,15,EH,10,8.16
202003,拳,04,31120,11120,M,35,EE,30,*
202003,拳,04,31120,11120,M,40,EH,20,3.02
202003,拳,04,31120,11120,M,40,EE,20,3.01
202003,拳,04,31120,11120,M,50,EH,20,6.63
202003,拳,04,31120,11120,M,55,EE,20,3.3
202003,拳,04,31120,11130,F,20,EH,30,*
202003,拳,04,31120,11130,M,35,WE,70,*
202003,拳,04,31120,11130,M,45,EE,20,3.19
202003,拳,04,31120,11140,F,20,EH,10,6.05
202003,拳,04,31120,11140,F,55,EH,20,3.25
202003,拳,04,31120,11140,F,80,EH,10,19.39
202003,拳,04,31120,11140,M,25,EH,140,*
202003,拳,04,31120,11140,M,30,HE,20,*
202003,拳,04,31120,11140,M,40,HE,20,3.03
202003,拳,04,31120,11140,M,40,EH,30,*
202003,拳,04,31120,11140,M,45,EE,110,3.18
202003,拳,04,31120,11140,M,60,EE,30,14.12
202003,拳,04,31120,11150,F,30,EH,20,*
202003,拳,04,31120,11150,F,35,HH,20,3
202003,拳,04,31120,11150,F,50,WE,20,3.06
202003,拳,04,31120,11150,M,40,EW,40,3.01
202003,拳,04,31120,11150,M,40,WH,60,6.04
202003,拳,04,31120,11150,M,50,HW,20,3.28
202003,拳,04,31120,11150,M,55,WE,30,6.6
202003,拳,04,31120,11150,M,60,EH,10,3.57
202003,拳,04,31120,11160,M,25,EE,30,*
202003,拳,04,31120,11160,M,30,EH,30,*
202003,拳,04,31120,11160,M,35,WH,30,13.6
202003,拳,04,31120,11160,M,40,EH,20,3.04
202003,拳,04,31120,11160,M,65,WH,10,4.08
202003,拳,04,31120,11170,F,45,WH,10,6.7
202003,拳,04,31120,11180,M,40,EE,20,3.01
202003,拳,04,31120,11190,M,30,WE,40,4.76
202003,拳,04,31120,11190,M,30,EE,40,4.76
202003,拳,04,31120,11190,M,35,HE,20,*
202003,拳,04,31120,11190,M,50,WH,20,13.32
202003,拳,04,31120,11190,M,55,EE,20,3.29
202003,拳,04,31120,11190,M,55,WE,20,6.6
202003,拳,04,31120,11200,M,40,EH,30,3.02
202003,拳,04,31120,11200,M,45,HE,20,3.06
202003,拳,04,31120,11200,M,60,WH,10,3.52
202003,拳,04,31120,11210,M,40,WE,30,*
202003,拳,04,31120,11220,F,50,WE,20,6.26
202003,拳,04,31120,11220,M,25,HE,20,4.45
202003,拳,04,31120,11220,M,25,HW,20,*
202003,拳,04,31120,11220,M,30,HH,20,4.74
202003,拳,04,31120,11220,M,55,EH,130,3.26
202003,拳,04,31120,11220,M,60,EH,20,7.04
202003,拳,04,31120,11220,M,65,WE,50,4.08
202003,拳,04,31120,11220,M,75,HE,10,5.99
202003,拳,04,31120,11230,F,25,WE,20,4.06
202003,拳,04,31120,11230,F,35,EH,20,*
202003,拳,04,31120,11230,F,35,EW,20,*
202003,拳,04,31120,11230,F,35,WH,10,*
202003,拳,04,31120,11230,F,40,HW,10,3.36
202003,拳,04,31120,11230,F,45,HW,10,6.51
202003,拳,04,31120,11230,M,25,HW,20,4.5
202003,拳,04,31120,11230,M,30,WW,20,*
202003,拳,04,31120,11230,M,35,EE,20,*
202003,拳,04,31120,11230,M,35,WH,20,10.85
202003,拳,04,31120,11230,M,40,WE,90,6.02
202003,拳,04,31120,11230,M,40,HW,10,12.04
202003,拳,04,31120,11230,M,40,EH,30,3.03
202003,拳,04,31120,11230,M,40,WH,110,3.01
202003,拳,04,31120,11230,M,45,EE,40,3.18
202003,拳,04,31120,11230,M,45,WE,40,3.18
202003,拳,04,31120,11230,M,50,EE,30,6.59
202003,拳,04,31120,11230,M,55,WW,10,9.9
202003,拳,04,31120,11230,M,55,HE,20,6.56
202003,拳,04,31120,11230,M,55,WH,10,13.2
202003,拳,04,31120,11230,M,55,EE,10,3.32
202003,拳,04,31120,11230,M,60,WE,20,3.53
202003,拳,04,31120,11230,M,65,WH,20,8.06
202003,拳,04,31120,11240,F,20,EH,10,*
202003,拳,04,31120,11240,F,25,EH,20,6.13
202003,拳,04,31120,11240,F,30,HE,10,*
202003,拳,04,31120,11240,F,40,WE,10,3.44
202003,拳,04,31120,11240,F,45,EH,10,3.32
202003,拳,04,31120,11240,F,55,HW,10,6.36
202003,拳,04,31120,11240,M,20,EH,10,*
202003,拳,04,31120,11240,M,25,EW,10,*
202003,拳,04,31120,11240,M,25,WE,10,*
202003,拳,04,31120,11240,M,30,WH,20,4.72
202003,拳,04,31120,11240,M,30,WE,70,11.86
202003,拳,04,31120,11240,M,35,HE,10,*
202003,拳,04,31120,11240,M,35,EE,20,*
202003,拳,04,31120,11240,M,35,EH,10,*
202003,拳,04,31120,11240,M,40,WH,20,*
202003,拳,04,31120,11240,M,40,EH,10,3
202003,拳,04,31120,11240,M,40,WE,20,3.01
202003,拳,04,31120,11240,M,45,WE,40,3.18
202003,拳,04,31120,11240,M,45,EE,10,3.18
202003,拳,04,31120,11240,M,45,EH,20,9.49
202003,拳,04,31120,11240,M,45,WH,10,6.32
202003,拳,04,31120,11240,M,50,WE,20,19.8
202003,拳,04,31120,11240,M,50,HW,10,6.57
202003,拳,04,31120,11240,M,50,HE,10,3.28
202003,拳,04,31120,11240,M,55,HE,20,3.28
202003,拳,04,31120,11240,M,55,WH,10,9.82
202003,拳,04,31120,11240,M,55,EH,10,3.27
202003,拳,04,31120,11240,M,55,WW,20,3.24
202003,拳,04,31120,11240,M,55,WE,30,3.3
202003,拳,04,31120,11240,M,65,WE,30,4.08
202003,拳,04,31120,11250,F,20,EH,10,*
202003,拳,04,31120,11250,F,20,WH,10,*
202003,拳,04,31120,11250,F,25,EE,20,4.12
202003,拳,04,31120,11250,F,25,EW,10,4.12
202003,拳,04,31120,11250,F,30,EH,50,*
202003,拳,04,31120,11250,F,35,WH,10,3.01
202003,拳,04,31120,11250,F,35,WW,10,3.04
202003,拳,04,31120,11250,F,40,HE,10,3.42
202003,拳,04,31120,11250,F,40,EE,20,3.44
202003,拳,04,31120,11250,F,40,WE,20,3.44
202003,拳,04,31120,11250,F,45,EE,10,3.31
202003,拳,04,31120,11250,F,50,HE,20,3.12
202003,拳,04,31120,11250,F,50,WE,20,9.39
202003,拳,04,31120,11250,F,70,WE,10,5.73
202003,拳,04,31120,11250,F,75,HE,20,8.86
202003,拳,04,31120,11250,M,20,EH,10,5.39
202003,拳,04,31120,11250,M,25,EH,20,4.56
202003,拳,04,31120,11250,M,30,WH,50,*
202003,拳,04,31120,11250,M,30,HW,20,4.64
202003,拳,04,31120,11250,M,30,WW,20,7.14
202003,拳,04,31120,11250,M,35,HW,10,5.4
202003,拳,04,31120,11250,M,35,WH,20,5.42
202003,拳,04,31120,11250,M,35,EE,210,*
202003,拳,04,31120,11250,M,35,EH,10,*
202003,拳,04,31120,11250,M,40,HW,10,*
202003,拳,04,31120,11250,M,45,EE,20,3.18
202003,拳,04,31120,11250,M,45,HW,10,3.15
202003,拳,04,31120,11250,M,45,HH,20,3.19
202003,拳,04,31120,11250,M,50,EH,40,3.24
202003,拳,04,31120,11250,M,50,WH,10,3.32
202003,拳,04,31120,11250,M,50,WE,20,3.3
202003,拳,04,31120,11250,M,55,EH,80,6.55
202003,拳,04,31120,11250,M,60,WH,10,12.8
202003,拳,04,31120,11250,M,60,WE,10,14.12
202003,拳,04,31120,11250,M,60,EE,10,3.47
202003,拳,04,31120,11250,M,60,EH,10,7.02
202003,拳,04,31120,11250,M,65,WE,20,12.24
202003,拳,04,31120,11250,M,65,EW,10,8.16
202003,拳,04,31130,11010,F,30,EH,20,*
202003,拳,04,31130,11010,F,60,WE,100,3.83
202003,拳,04,31130,11010,M,20,EE,30,*
202003,拳,04,31130,11010,M,20,WH,20,5.3
202003,拳,04,31130,11010,M,30,WH,30,4.66
202003,拳,04,31130,11010,M,35,EE,30,*
202003,拳,04,31130,11010,M,35,WH,10,*
202003,拳,04,31130,11010,M,40,HE,20,*
202003,拳,04,31130,11010,M,40,EE,20,3.01
202003,拳,04,31130,11010,M,45,HE,100,3.18
202003,拳,04,31130,11010,M,50,EE,20,6.6
202003,拳,04,31130,11010,M,50,WE,20,3.3
202003,拳,04,31130,11010,M,55,HE,20,3.29
202003,拳,04,31130,11010,M,55,WH,10,9.69
202003,拳,04,31130,11010,M,65,WE,30,4.08
202003,拳,04,31130,11010,M,75,WE,30,5.99
202003,拳,04,31130,11020,F,25,HW,20,*
202003,拳,04,31130,11020,F,55,WH,20,9.42
202003,拳,04,31130,11020,F,60,WH,10,7.34
202003,拳,04,31130,11020,M,20,HE,20,*
202003,拳,04,31130,11020,M,25,HH,20,*
202003,拳,04,31130,11020,M,30,EE,50,*
202003,拳,04,31130,11020,M,35,WW,20,*
202003,拳,04,31130,11020,M,35,HE,10,*
202003,拳,04,31130,11020,M,35,WE,10,*
202003,拳,04,31130,11020,M,40,WE,20,9.03
202003,拳,04,31130,11020,M,40,WW,10,6.02
202003,拳,04,31130,11020,M,50,WH,70,3.17
202003,拳,04,31130,11020,M,50,WE,20,6.6
202003,拳,04,31130,11020,M,50,EE,20,3.3
202003,拳,04,31130,11020,M,60,WH,30,17
202003,拳,04,31130,11020,M,60,WE,20,3.53
202003,拳,04,31130,11020,M,60,HW,20,7.06
202003,拳,04,31130,11020,M,65,WH,10,59.2
202003,拳,04,31130,11020,M,65,WW,20,4.08
202003,拳,04,31130,11020,M,70,WH,10,8.74
202003,拳,04,31130,11020,M,70,HE,20,9.26
202003,拳,04,31130,11030,F,35,WH,20,3.05
202003,拳,04,31130,11030,M,20,WE,30,*
202003,拳,04,31130,11030,M,40,HE,20,3.04
202003,拳,04,31130,11030,M,45,HW,20,3.17
202003,拳,04,31130,11030,M,50,HE,10,3.29
202003,拳,04,31130,11030,M,50,WE,10,3.3
202003,拳,04,31130,11030,M,55,HE,30,3.3
202003,拳,04,31130,11030,M,55,WH,10,9.72
202003,拳,04,31130,11030,M,55,WE,160,3.3
202003,拳,04,31130,11040,F,20,EH,30,*
202003,拳,04,31130,11040,F,25,WE,40,*
202003,拳,04,31130,11040,F,50,HW,10,3.14
202003,拳,04,31130,11040,M,25,HE,60,*
202003,拳,04,31130,11040,M,30,HW,20,*
202003,拳,04,31130,11040,M,35,WE,20,*
202003,拳,04,31130,11040,M,40,HE,30,3.02
202003,拳,04,31130,11040,M,45,EH,20,6.36
202003,拳,04,31130,11040,M,45,WH,20,9.51
202003,拳,04,31130,11040,M,45,WE,20,3.18
202003,拳,04,31130,11040,M,50,WH,30,19.78
202003,拳,04,31130,11040,M,50,WE,20,13.2
202003,拳,04,31130,11040,M,55,EH,10,3.29
202003,拳,04,31130,11040,M,55,WH,20,32.9
202003,拳,04,31130,11040,M,55,HE,50,3.29
202003,拳,04,31130,11040,M,60,HW,10,3.53
202003,拳,04,31130,11040,M,60,WE,30,7.06
202003,拳,04,31130,11040,M,60,WH,10,17.6
202003,拳,04,31130,11040,M,70,WE,10,4.64
202003,拳,04,31130,11050,F,30,WE,50,*
202003,拳,04,31130,11050,F,40,HW,10,6.94
202003,拳,04,31130,11050,F,40,WW,10,3.44
202003,拳,04,31130,11050,F,50,WH,20,6.24
202003,拳,04,31130,11050,F,50,WE,20,9.39
202003,拳,04,31130,11050,F,70,EH,20,5.67
202003,拳,04,31130,11050,F,70,WH,20,5.59
202003,拳,04,31130,11050,M,20,EH,170,*
202003,拳,04,31130,11050,M,30,EH,30,*
202003,拳,04,31130,11050,M,35,EH,40,*
202003,拳,04,31130,11050,M,35,WH,20,*
202003,拳,04,31130,11050,M,35,WE,50,*
202003,拳,04,31130,11050,M,35,EW,120,*
202003,拳,04,31130,11050,M,40,EH,30,6
202003,拳,04,31130,11050,M,40,WW,20,3.01
202003,拳,04,31130,11050,M,40,HH,10,3
202003,拳,04,31130,11050,M,45,WH,10,15.75
202003,拳,04,31130,11050,M,45,WE,100,3.18
202003,拳,04,31130,11050,M,50,HW,10,3.29
202003,拳,04,31130,11050,M,50,EH,20,9.88
202003,拳,04,31130,11050,M,50,EE,10,3.3
202003,拳,04,31130,11050,M,55,WE,20,16.5
202003,拳,04,31130,11050,M,55,EH,20,16.43
202003,拳,04,31130,11050,M,55,EE,10,3.29
202003,拳,04,31130,11050,M,60,EH,10,3.45
202003,拳,04,31130,11050,M,60,WW,10,10.59
202003,拳,04,31130,11050,M,60,HE,10,3.52
202003,拳,04,31130,11060,F,20,EH,20,*
202003,拳,04,31130,11060,F,25,HW,20,*
202003,拳,04,31130,11060,F,25,EH,20,*
202003,拳,04,31130,11060,F,25,WE,20,*
202003,拳,04,31130,11060,F,35,EE,40,3.04
202003,拳,04,31130,11060,F,40,WE,40,3.44
202003,拳,04,31130,11060,F,45,EE,60,3.32
202003,拳,04,31130,11060,F,50,HW,20,9.39
202003,拳,04,31130,11060,F,55,HW,10,3.27
202003,拳,04,31130,11060,F,55,WE,20,3.27
202003,拳,04,31130,11060,F,60,EE,10,3.85
202003,拳,04,31130,11060,F,60,EH,80,7.64
202003,拳,04,31130,11060,F,60,WH,10,34.45
202003,拳,04,31130,11060,F,75,WH,10,8.9
202003,拳,04,31130,11060,M,20,EH,60,*
202003,拳,04,31130,11060,M,20,EW,10,*
202003,拳,04,31130,11060,M,25,EE,20,4.56
202003,拳,04,31130,11060,M,25,WE,20,*
202003,拳,04,31130,11060,M,30,EH,150,*
202003,拳,04,31130,11060,M,30,EE,20,4.74
202003,拳,04,31130,11060,M,35,EE,20,8.18
202003,拳,04,31130,11060,M,35,WE,10,*
202003,拳,04,31130,11060,M,40,WE,40,6.02
202003,拳,04,31130,11060,M,40,EE,10,12.06
202003,拳,04,31130,11060,M,40,HE,10,*
202003,拳,04,31130,11060,M,40,EH,20,3
202003,拳,04,31130,11060,M,45,WE,30,6.36
202003,拳,04,31130,11060,M,45,EH,120,3.18
202003,拳,04,31130,11060,M,45,EE,20,6.26
202003,拳,04,31130,11060,M,45,HE,20,3.17
202003,拳,04,31130,11060,M,50,WH,20,3.29
202003,拳,04,31130,11060,M,50,EE,20,13.2
202003,拳,04,31130,11060,M,50,HE,10,3.3
202003,拳,04,31130,11060,M,50,WE,10,9.9
202003,拳,04,31130,11060,M,55,HE,10,9.96
202003,拳,04,31130,11060,M,55,WW,10,3.3
202003,拳,04,31130,11060,M,55,HW,20,3.29
202003,拳,04,31130,11060,M,55,WH,20,16.4
202003,拳,04,31130,11060,M,55,EE,20,6.6
202003,拳,04,31130,11060,M,60,HE,10,3.49
202003,拳,04,31130,11060,M,60,EE,50,3.53
202003,拳,04,31130,11060,M,60,WE,10,3.53
202003,拳,04,31130,11060,M,60,WH,20,7.04
202003,拳,04,31130,11060,M,60,EH,30,3.52
202003,拳,04,31130,11060,M,60,WW,10,3.53
202003,拳,04,31130,11060,M,65,WH,10,16.32
202003,拳,04,31130,11060,M,65,WE,30,4.08
202003,拳,04,31130,11060,M,75,HE,10,5.98
202003,拳,04,31130,11070,F,20,WW,30,*
202003,拳,04,31130,11070,F,20,EE,30,*
202003,拳,04,31130,11070,F,25,HE,10,*
202003,拳,04,31130,11070,F,25,HW,20,*
202003,拳,04,31130,11070,F,25,EH,30,4.12
202003,拳,04,31130,11070,F,25,EE,40,4.13
202003,拳,04,31130,11070,F,30,EE,40,*
202003,拳,04,31130,11070,F,30,HW,10,*
202003,拳,04,31130,11070,F,35,EE,10,3.04
202003,拳,04,31130,11070,F,35,EH,40,3.05
202003,拳,04,31130,11070,F,35,HW,20,3.03
202003,拳,04,31130,11070,F,40,WE,20,6.88
202003,拳,04,31130,11070,F,40,EE,10,10.34
202003,拳,04,31130,11070,F,40,WH,10,20.64
202003,拳,04,31130,11070,F,45,HW,10,3.34
202003,拳,04,31130,11070,F,45,WE,40,3.33
202003,拳,04,31130,11070,F,45,EE,20,6.66
202003,拳,04,31130,11070,F,45,EH,20,6.66
202003,拳,04,31130,11070,F,50,HW,10,3.13
202003,拳,04,31130,11070,F,50,EH,90,15.7
202003,拳,04,31130,11070,F,50,HE,10,3.09
202003,拳,04,31130,11070,F,55,WE,150,3.27
202003,拳,04,31130,11070,F,55,WH,10,6.56
202003,拳,04,31130,11070,F,60,EW,10,11.51
202003,拳,04,31130,11070,F,60,HW,10,3.83
202003,拳,04,31130,11070,F,65,WH,10,18.72
202003,拳,04,31130,11070,F,80,WE,10,77.8
202003,拳,04,31130,11070,M,15,EE,20,4.55
202003,拳,04,31130,11070,M,20,EW,20,*
202003,拳,04,31130,11070,M,20,HE,10,*
202003,拳,04,31130,11070,M,20,EE,30,5.42
202003,拳,04,31130,11070,M,20,EH,10,*
202003,拳,04,31130,11070,M,25,EE,20,6.79
202003,拳,04,31130,11070,M,25,WE,10,*
202003,拳,04,31130,11070,M,25,EH,20,6.85
202003,拳,04,31130,11070,M,30,WW,30,*
202003,拳,04,31130,11070,M,30,EH,40,4.75
202003,拳,04,31130,11070,M,30,EW,70,*
202003,拳,04,31130,11070,M,30,WE,20,*
202003,拳,04,31130,11070,M,35,HW,10,8.13
202003,拳,04,31130,11070,M,35,WE,10,5.46
202003,拳,04,31130,11070,M,35,EE,20,13.61
202003,拳,04,31130,11070,M,35,WH,20,29.89
202003,拳,04,31130,11070,M,40,WH,200,3.02
202003,拳,04,31130,11070,M,40,EH,20,12.05
202003,拳,04,31130,11070,M,40,EE,20,6.02
202003,拳,04,31130,11070,M,40,WE,20,6.02
202003,拳,04,31130,11070,M,40,HW,10,3.02
202003,拳,04,31130,11070,M,40,EW,20,3.01
202003,拳,04,31130,11070,M,45,HE,10,6.36
202003,拳,04,31130,11070,M,45,EE,20,9.55
202003,拳,04,31130,11070,M,45,EH,10,3.19
202003,拳,04,31130,11070,M,45,HW,10,6.35
202003,拳,04,31130,11070,M,45,WE,10,3.18
202003,拳,04,31130,11070,M,45,EW,50,9.54
202003,拳,04,31130,11070,M,45,WH,10,3.16
202003,拳,04,31130,11070,M,50,EH,20,6.61
202003,拳,04,31130,11070,M,50,WH,10,3.31
202003,拳,04,31130,11070,M,50,HW,10,19.78
202003,拳,04,31130,11070,M,50,EW,10,3.28
202003,拳,04,31130,11070,M,50,HE,10,6.56
202003,拳,04,31130,11070,M,50,WW,10,3.3
202003,拳,04,31130,11070,M,50,WE,10,3.3
202003,拳,04,31130,11070,M,50,EE,20,6.61
202003,拳,04,31130,11070,M,55,EE,20,9.89
202003,拳,04,31130,11070,M,55,WE,110,3.3
202003,拳,04,31130,11070,M,55,WH,10,9.89
202003,拳,04,31130,11070,M,55,EW,40,3.3
202003,拳,04,31130,11070,M,55,HE,10,13.19
202003,拳,04,31130,11070,M,55,WW,10,6.6
202003,拳,04,31130,11070,M,55,HW,10,23.08
202003,拳,04,31130,11070,M,60,WE,10,10.59
202003,拳,04,31130,11070,M,60,WW,10,6.92
202003,拳,04,31130,11070,M,60,HE,10,7.07
202003,拳,04,31130,11070,M,60,WH,110,3.54
202003,拳,04,31130,11070,M,60,EH,70,7.04
202003,拳,04,31130,11070,M,60,EW,10,3.53
202003,拳,04,31130,11070,M,60,HW,10,6.99
202003,拳,04,31130,11070,M,65,WE,10,4.08
202003,拳,04,31130,11070,M,70,EH,10,4.64
202003,拳,04,31130,11070,M,70,WE,20,4.64
202003,拳,04,31130,11080,F,15,EH,40,4.08
202003,拳,04,31130,11080,F,35,HW,10,3
202003,拳,04,31130,11080,F,45,HW,10,3.29
202003,拳,04,31130,11080,F,45,WH,20,3.33
202003,拳,04,31130,11080,F,50,WH,70,6.28
202003,拳,04,31130,11080,M,25,EH,20,*
202003,拳,04,31130,11080,M,35,WE,20,5.43
202003,拳,04,31130,11080,M,35,EH,30,*
202003,拳,04,31130,11080,M,40,HW,10,*
202003,拳,04,31130,11080,M,40,EH,10,3.03
202003,拳,04,31130,11080,M,50,WE,40,6.6
202003,拳,04,31130,11080,M,50,EE,10,3.3
202003,拳,04,31130,11080,M,55,EE,20,6.6
202003,拳,04,31130,11080,M,55,HE,10,3.31
202003,拳,04,31130,11080,M,55,EH,10,3.3
202003,拳,04,31130,11080,M,55,WE,20,6.61
202003,拳,04,31130,11080,M,60,WE,10,3.53
202003,拳,04,31130,11080,M,60,EH,10,3.42
202003,拳,04,31130,11080,M,70,WE,10,4.64
202003,拳,04,31130,11090,F,40,WH,10,10.35
202003,拳,04,31130,11090,F,50,WH,10,3.14
202003,拳,04,31130,11090,F,50,EH,140,6.25
202003,拳,04,31130,11090,M,35,EH,60,5.47
202003,拳,04,31130,11090,M,35,EE,20,*
202003,拳,04,31130,11090,M,35,EW,20,*
202003,拳,04,31130,11090,M,40,WE,30,3.01
202003,拳,04,31130,11090,M,40,EH,130,3.01
202003,拳,04,31130,11090,M,45,EH,30,3.17
202003,拳,04,31130,11090,M,45,WH,20,6.38
202003,拳,04,31130,11090,M,45,EE,20,3.18
202003,拳,04,31130,11090,M,50,EE,50,6.6
202003,拳,04,31130,11090,M,50,WH,10,3.3
202003,拳,04,31130,11090,M,60,EE,70,3.53
202003,拳,04,31130,11090,M,60,WH,30,3.55
202003,拳,04,31130,11090,M,65,EH,10,4.08
202003,拳,04,31130,11100,F,25,WE,80,*
202003,拳,04,31130,11100,F,30,EE,10,*
202003,拳,04,31130,11100,F,45,WE,50,6.66
202003,拳,04,31130,11100,F,50,WH,10,6.28
202003,拳,04,31130,11100,F,50,HW,10,3.13
202003,拳,04,31130,11100,F,60,WE,10,11.5
202003,拳,04,31130,11100,M,20,EH,20,5.42
202003,拳,04,31130,11100,M,20,WW,20,*
202003,拳,04,31130,11100,M,20,EW,40,*
202003,拳,04,31130,11100,M,25,WW,10,*
202003,拳,04,31130,11100,M,25,EW,20,*
202003,拳,04,31130,11100,M,35,EH,20,*
202003,拳,04,31130,11100,M,40,EH,20,6.06
202003,拳,04,31130,11100,M,40,HE,10,3.01
202003,拳,04,31130,11100,M,45,HE,20,9.5
202003,拳,04,31130,11100,M,45,EH,10,15.95
202003,拳,04,31130,11100,M,50,WE,50,9.9
202003,拳,04,31130,11100,M,50,HE,20,3.3
202003,拳,04,31130,11100,M,50,EH,10,3.29
202003,拳,04,31130,11100,M,55,EH,40,3.32
202003,拳,04,31130,11100,M,55,WH,20,3.3
202003,拳,04,31130,11100,M,55,EE,180,3.31
202003,拳,04,31130,11110,F,00,EW,10,28.07
202003,拳,04,31130,11110,F,20,EE,20,*
202003,拳,04,31130,11110,F,25,EH,30,4.08
202003,拳,04,31130,11110,F,35,EH,10,3.03
202003,拳,04,31130,11110,F,35,WE,10,3.04
202003,拳,04,31130,11110,F,35,HH,20,3.02
202003,拳,04,31130,11110,F,35,HE,10,3.03
202003,拳,04,31130,11110,F,40,EH,30,6.91
202003,拳,04,31130,11110,F,40,HE,10,3.45
202003,拳,04,31130,11110,F,45,EE,10,3.34
202003,拳,04,31130,11110,F,50,EH,20,9.34
202003,拳,04,31130,11110,F,50,HW,10,6.26
202003,拳,04,31130,11110,F,50,HE,10,3.13
202003,拳,04,31130,11110,F,50,HH,20,3.14
202003,拳,04,31130,11110,F,55,WH,20,3.28
202003,拳,04,31130,11110,F,55,EH,20,6.56
202003,拳,04,31130,11110,F,55,WE,10,3.27
202003,拳,04,31130,11110,F,55,HW,10,3.28
202003,拳,04,31130,11110,F,60,WE,10,3.83
202003,拳,04,31130,11110,F,60,HW,10,3.83
202003,拳,04,31130,11110,M,15,HH,20,4.54
202003,拳,04,31130,11110,M,20,HW,20,*
202003,拳,04,31130,11110,M,20,EH,10,13.53
202003,拳,04,31130,11110,M,20,EE,20,8.11
202003,拳,04,31130,11110,M,20,WE,20,*
202003,拳,04,31130,11110,M,20,WH,10,*
202003,拳,04,31130,11110,M,20,HE,10,*
202003,拳,04,31130,11110,M,25,EW,10,6.05
202003,拳,04,31130,11110,M,25,HE,20,*
202003,拳,04,31130,11110,M,25,EE,10,4.57
202003,拳,04,31130,11110,M,25,EH,10,*
202003,拳,04,31130,11110,M,25,WH,10,*
202003,拳,04,31130,11110,M,25,WW,10,*
202003,拳,04,31130,11110,M,30,EH,80,*
202003,拳,04,31130,11110,M,30,WH,20,4.72
202003,拳,04,31130,11110,M,35,WW,30,*
202003,拳,04,31130,11110,M,35,WE,10,5.46
202003,拳,04,31130,11110,M,35,WH,210,*
202003,拳,04,31130,11110,M,35,EE,10,8.21
202003,拳,04,31130,11110,M,35,EH,20,*
202003,拳,04,31130,11110,M,40,WH,30,*
202003,拳,04,31130,11110,M,40,WE,10,18.06
202003,拳,04,31130,11110,M,40,EE,10,6.02
202003,拳,04,31130,11110,M,40,HW,20,9.05
202003,拳,04,31130,11110,M,45,EH,10,9.52
202003,拳,04,31130,11110,M,45,WH,30,28.58
202003,拳,04,31130,11110,M,45,WE,20,3.18
202003,拳,04,31130,11110,M,45,EE,20,3.18
202003,拳,04,31130,11110,M,45,EW,10,3.19
202003,拳,04,31130,11110,M,45,HH,20,3.18
202003,拳,04,31130,11110,M,45,HW,10,3.18
202003,拳,04,31130,11110,M,50,EH,10,3.31
202003,拳,04,31130,11110,M,50,HH,10,6.5
202003,拳,04,31130,11110,M,50,WE,20,3.26
202003,拳,04,31130,11110,M,50,EE,10,9.9
202003,拳,04,31130,11110,M,50,HW,20,6.61
202003,拳,04,31130,11110,M,50,WH,10,3.3
202003,拳,04,31130,11110,M,55,HW,10,13.19
202003,拳,04,31130,11110,M,55,WW,20,3.3
202003,拳,04,31130,11110,M,60,HE,20,10.6
202003,拳,04,31130,11110,M,60,WW,10,10.59
202003,拳,04,31130,11110,M,60,EH,10,7.08
202003,拳,04,31130,11110,M,60,EW,20,3.53
202003,拳,04,31130,11110,M,60,WE,10,3.53
202003,拳,04,31130,11110,M,60,WH,30,17.6
202003,拳,04,31130,11110,M,60,HW,20,3.53
